doi,key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,keywords,pubmed_id,pmc_id,screener
10.1080/03949370.2016.1220427,rayyan-471509475,Social environment affects female preference formale body color during development in artificially selected varieties of Poecilia latipinna,2017,NA,NA,ETHOLOGY ECOLOGY \& EVOLUTION,0394-9370,29,5,421-435,"MacLaren, R. David",NA,NA,NA,NA,"This study provides evidence for an effect of social environment on color morph preference during development in two artificially selected varieties of the live-bearing fish Poecilia latipinna. Black-colored females reared exclusively in the presence of white-colored adults preferred to associate with white vs black males when tested using a standard dichotomous choice design. Similarly, white females reared exclusively in the presence of black adults showed a preference for black males in identical dichotomous choice tests. However, both black and white females when reared separately in the presence of a mix of black and white adults showed no preference for either male color variety. A second round of testing revealed that their preferences (or lack thereof), although significantly weaker, persisted for at least a week after the initial tests during which the model groups were altered; groups reared in the presence of opposite-colored adults were exposed to mixed-color adults, while groups reared in the presence of mixed-color adults were exposed to opposite-color models. Taken together, these data indicate that the females' social environment during the first 2 months of life affected the development of preferences for male body color and further suggest such social learning could potentially influence mate and/or shoaling preferences for color and perhaps other traits in natural populations of P. latipinna. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Aleksandra
10.1093/beheco/ary095,rayyan-471521578,Mate-copying for a costly variant in Drosophila melanogaster females,2018,NA,NA,Behavioral Ecology,NA,29,5,1150 - 1156,"Nöbel, Sabine and Danchin, Etienne G.J. and Isabel, Guillaume",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053889809&doi=10.1093%2Fbeheco%2Fary095&partnerID=40&md5=1ffa925235ea8bde18628c6bda1461a7,NA,NA,NA,"Mate-copying is a form of social learning in which witnessing sexual interactions between conspecifics biases an observer individual's future mate-choice. Mate-copying exists in many vertebrates, as well as in Drosophila melanogaster. Here, we show that female fruit flies can copy the choice for mutant males (Curly-wing [Cy] mutants vs. wild types [WTs]) despite the fact that mating with Cy males induces a significant fitness cost for the observer female. When facing WT and Cy males, naive observer females of both phenotypes naturally prefer WT males. In a mate-copying experiment, naive observer Cy or WT females saw a demonstrator female copulating with either a Cy or a WT male aside a lonely male of the opposite phenotype. In the subsequent mate-choice test, the Cy and WT observer females did not change their already high natural preference for WT males after witnessing a WT male copulating during the demonstration. Contrastingly, Cy and WT females increased their preference for the naturally nonpreferred Cy males after witnessing a Cy male copulating, showing that mate-copying also exists for costly variants in invertebrates. Furthermore, mate-copying efficiency did not differ when using neutral artificial variants (coloring,Dagaeff et al. 2016) versus phenotypic variants (this study), suggesting that these 2 types of experiments are equivalently suitable to study mate-copying. We finally discuss how mate-copying can participate to the maintenance of costly traits in a population. © The Author(s) 2018. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 24; All Open Access; Bronze Open Access,Drosophila melanogaster; Invertebrata; Vertebrata,NA,NA,Aleksandra
10.1016/j.evolhumbehav.2025.106653,rayyan-471521397,Is mate-choice copying a female phenomenon?,2025,NA,NA,Evolution and Human Behavior,NA,46,1,NA,"Bowers, Robert Ian and Pınar, Verda and Sarıyıldız, Selime Selay and Parlak, Duru",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85214582688&doi=10.1016%2Fj.evolhumbehav.2025.106653&partnerID=40&md5=324ea7396fc0efbf1dc19ef43f1dd7ce,NA,NA,NA,"Mate-choice copying is where the probability of being chosen as a mate increases when there is evidence that others have already chosen that mate. Previous studies have shown that humans of both sexes are subject to such effects. This study asks whether the sexes differ in the extent that they are so affected, raising several considerations that push expectations in either direction. University students (N = 243) rated profile cards about real daters obtained from a prior speed dating event. Profiles included positive, negative or mixed mate choice information about the daters. Both males and females changed their ratings in the direction of others' choices, and to comparable extents. These ratings changes correlated with neither rejection sensitivity nor attachment style scale scores. The present results challenge theories that lead to the expectation that human females will rely more heavily than males on social mate-choice heuristics, and loan credence to several factors that motivate expectation of no sex difference in mate-choice copying. © 2025 Elsevier Inc. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 1,NA,NA,NA,Aleksandra
10.1016/j.whi.2011.07.005,rayyan-471507619,Appalachian and Non-Appalachian Pediatricians' Encouragement of the Human Papillomavirus Vaccine: Implications for Health Disparities,2012,1,NA,WOMENS HEALTH ISSUES,1049-3867,22,1,E19-E26,"Krieger, Janice L. and Katz, Mira L. and Kam, Jennifer A. and Roberto, Anthony",NA,NA,NA,NA,"Background: In medically underserved regions such as Appalachia, cervical cancer incidence and mortality are higher than the general U. S. population; therefore, it is important for pediatricians to encourage parents to have their daughters vaccinated against the human papillomavirus (HPV). Unfortunately, little is known about the predictors of pediatricians' encouragement of the HPV vaccine among medically underserved populations. The current study compared attitudes and behaviors of pediatricians with practices in Appalachia with those in non-Appalachia to identify potential strategies for reducing health disparities. Methods: A survey was conducted with 334 pediatricians located in Appalachia and non-Appalachia counties to examine how prior behavior, perceived susceptibility, severity, self-efficacy, response-efficacy, and behavioral intentions are related to self-reported vaccine encouragement. Results: Pediatricians in Appalachia perceived their patients to be less susceptible to HPV and reported lower rates of HPV encouragement than pediatricians in non-Appalachia. In addition, self-efficacy had a significant indirect association with vaccine encouragement for pediatricians in non-Appalachia. Conclusion: This study's findings emphasize the importance of increasing Appalachian pediatricians' awareness of their patients' susceptibility to HPV. Broader efforts to increase encouragement of the HPV vaccine among pediatricians should focus on promoting self-efficacy to encourage the HPV vaccine to parents of young females. Copyright (C) 2012 by the Jacobs Institute of Women's Health. Published by Elsevier Inc. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Aleksandra
10.1007/s00265-008-0658-5,rayyan-471521898,"Mate-choice copying by female zebra finches, Taeniopygia guttata: What happens when model females provide inconsistent information?",2008,NA,NA,Behavioral Ecology and Sociobiology,NA,63,2,269 - 276,"Drullion, Dominique and Dubois, Frédérique",https://www.scopus.com/inward/record.uri?eid=2-s2.0-56749154430&doi=10.1007%2Fs00265-008-0658-5&partnerID=40&md5=59a2905089f8e568e6cc5b708ac483d2,NA,NA,NA,"For a long time, mate-choice copying was thought to be restricted to lekking and polygynous species. Yet, recent experimental studies revealed that social information can play a role in the evolution of mate preferences in monogamous species with biparental care. However, this phenomenon has been demonstrated only under particular conditions and the prevalence and importance of this phenomenon therefore remains to be evaluated. In particular, previous laboratory experiments have consisted in exposing test females to only one paired male at a time, while under natural conditions monogamous females are likely to observe the choice of several females before making a decision. Thus, in the present study, female zebra finches (Taeniopygia guttata) could observe two model females simultaneously, that provided either inconsistent or consistent information, depending on whether they were interacting with different types of males or with males of a same phenotype. We found that the relative importance given to private and social information on females' preferences varied with the consistency of social information and females significantly changed their preference only when social information was consistent. There was, nevertheless, a large variation in their responses. We suggest that such variations could be due to the fact that the benefits of mate-choice copying are frequency-dependent, and that this constrain would further contribute to limit the use of social information in monogamous species. © 2008 Springer-Verlag. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 32,behavioral ecology; bird; evolutionary biology; mate choice; parental care; phenotype; plasticity...,NA,NA,Aleksandra
10.1016/S0065-3454(09)39005-1,rayyan-471521870,Chapter 5 Behavior of Fishes in the Sexual/Unisexual Mating System of the Amazon Molly (Poecilia formosa),2009,NA,NA,Advances in the Study of Behavior,NA,39,NA,153 - 183,"Schlupp, Ingo B.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650865910&doi=10.1016%2FS0065-3454%2809%2939005-1&partnerID=40&md5=784e9feb80367329472fae41d8832a41,NA,NA,NA,"One of the most exciting questions in evolutionary biology remains to try to understand the maintenance and evolution of recombination. To address the second question, one can use comparisons of sexual species with a closely related asexual species. Such a species pair exists in a group of live-bearing fishes, the mollies. In this taxon a unisexual fish was formed via hybridization. The result of this instantaneous speciation was the Amazon molly (Poecilia formosa), which is a very unusual species: it shows clonal reproduction, has essentially no males of their own species, but requires sperm from heterospecific males for successful reproduction. Especially this feature, which has been dubbed sexual parasitism, is intriguing because it connects the females of at least two different species and likely forces them to compete over males. This makes them excellent models for studying the maintenance of recombination and the coexistence of species in nature, but mainly one can explore the behavioral dynamics within this species and between Amazon mollies and their sexual hosts. Several important aspects emerged from studying this unique mating system. In the mating system of the Amazon molly, for example, the role of male mate choice is relatively well studied, and this whole field is now emerging in other mating systems as well. Likewise female choice, sexual conflict, and importantly nonindependent mate choice have been successfully studied using Amazon mollies. © 2009 Elsevier Inc. All rights reserved. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 31,NA,NA,NA,Aleksandra
10.1017/9781108955836.015,rayyan-471521465,The Eyes Have It: Using Non-Invasive Eye Tracking to Advance Comparative Social Cognition Research,2022,NA,NA,Primate Cognitive Studies,NA,NA,NA,365 - 389,"Howard, Lauren H. and Lonsdorf, Elizabeth V.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-105023793928&doi=10.1017%2F9781108955836.015&partnerID=40&md5=3ccb536ebf461546b2e22aea32aa6ed1,NA,NA,NA,"Visual information is important for many aspects of primate social life, including social learning, social relationships, and mate choice. Analyzing the attentional patterns of primates can provide key insights into the mechanisms underlying social interactions. Historically, primate visual attention was studied using live or videotaped looking-time paradigms, potentially prone to human error and providing only rough measures of attentional preferences. However, the application of advanced non-invasive eye-tracking methods is now gaining traction in nonhuman primates. This technology opens doors for conducting novel comparative social cognition research with greater precision than ever before, and allows us to better explore social cognition within and across species. In this chapter, we provide a brief review of previous studies of visual attention both in the field and the laboratory. We then examine ways that eye tracking has elucidated social cognitive processes in primates, with a focus on a comparative social memory paradigm used in human infants, gorillas, chimpanzees, and capuchins. We conclude by highlighting several fruitful directions for future comparative research. © Cambridge University Press 2022. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 0,Cognitive systems; Eye movements; Invertebrates; Mammals; Social aspects; Social behavior; Social...,NA,NA,Aleksandra
10.1016/j.yhbeh.2020.104775,rayyan-471521507,Nature and nurture of sexual partner preference: Teachings from prenatal administration of acetaminophen in male rats,2020,NA,NA,Hormones and Behavior,NA,124,NA,NA,"Díaz-Estrada, Victor X. and Barradas-Moctezuma, Miriam and Herrera-Covarrubias, Deissy and Manzo, J. and Coria-Avila, Genaro A.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085876757&doi=10.1016%2Fj.yhbeh.2020.104775&partnerID=40&md5=7a78741c361a04a5ee440aad0b82e640,NA,NA,NA,"The organizational-activational hypothesis indicates that activation of adult sexual behavior in males depends on organization of the masculine brain during the perinatal sensitive period. In the medial preoptic area such masculinization depends on a neuroendocrine cascade that includes exposure to testosterone, aromatization to estradiol, activation of estrogen receptors, synthesis of cyclooxygenase (COX), increase of prostaglandins, release of glutamate, and activation of AMPA receptors that result in the formation of more dendritic spines. Thus, in the present study we assessed the sexual partner preference (SPP) of adult male rats prenatally treated with acetaminophen (APAP), an analgesic/antipyretic drug that inhibits COX-2 and is commonly used and prescribed during pregnancy. Female rats received either saline (2 ml/kg s.c.) or APAP (50 mg/kg s.c.) every 12 h, during days 16–20 of pregnancy. At postnatal day PD60 half of the male offspring were exposed to sexual experience with receptive females during 5 trials, and the other half remained sexually naïve. At PD90 all them were tested for SPP with one sexually receptive female and one stud male. The results indicated that only APAP-naïve males failed to display SPP. However, APAP-experienced males displayed SPP for females. We discuss the effects of prenatal APAP in the disruption of unconditioned responses towards females (nature mechanisms), and the effects of sexual experience (nurture mechanisms) in the development of conditioned heterosexual preference. © 2020 Elsevier Inc. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 8,cyclooxygenase 2; paracetamol; prostaglandin synthase; estradiol; testosterone; animal experiment...;Wistar; Sex Characteristics; Sexual Behavior;Animal; Testosterone,NA,NA,Aleksandra
10.1086/285103,rayyan-471509254,SEARCH THEORY AND MATE CHOICE .1. MODELS OF SINGLE-SEX DISCRIMINATION,1990,9,NA,AMERICAN NATURALIST,0003-0147,136,3,376-405,"REAL, L",NA,NA,NA,NA,"Sexual selection depends on differential patterns of mate preference and choice. Little attention has been paid, however, to the manner in which individuals acquire information about the quality of potential mates and how this information is used to form mating decisions. Different decision rules for determining mating preferences often lead to different fitness consequences for the actively searching and choosy sex. In this paper, I compare the expected fitness consequences of two alternative  decision-making strategies: a best-of-n strategy (whereby searching individuals choose the best mate from a sample of size n) and a strategy based on sequential sampling (whereby the searching individual establishes a critical mate quality and continues searching until encountering a mate at or above this quality). For the same distribution of potential mate qualities, the sequential-search strategy generates higher expected fitness gains than the best-of-n strategy. This is in contrast to  earlier conclusions (e.g., Janetos 1980; Halliday 1983) that the best-of-n is a dominant strategy for mate choice. In the models presented here, the cost of mate search is included; earlier models neglected this important aspect of mate choice, and this difference accounts for the different conclusions. The sequential-search model establishes a critical mate-acceptance level that equates the cost of sampling one additional potential mate and the expected fitness gain from one additional search.  As the cost of search increases, the critical threshold decreases. The basic sequential-search model can be extended to include time discounting, finite time horizon, systematic search, learning, variable search costs, and mate responsiveness. In each extension, new critical thresholds for mate acceptability can be established. In some cases, such as an extension to include a finite time horizon, the critical threshold is anticipated to undergo a monotonic decline as search progresses: searchers become less choosy over time if they are unsuccessful at finding mates. The role of the arithmetic mean and variance of fitness among potential mates can be explored within these simple models. As the mean and variance of mate quality within the population increases, the critical threshold for acceptability increases. The basic model and its extensions are subject to easy empirical testing. These models will prove valuable in establishing the link between aspects of individual behavior and population-level selection processes. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Aleksandra
10.1242/jeb.142430,rayyan-471521630,Cognitive skills and the evolution of social systems,2017,NA,NA,Journal of Experimental Biology,NA,220,1,103 - 113,"Fernald, Russell D.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010451214&doi=10.1242%2Fjeb.142430&partnerID=40&md5=5f8808a53a80d269c9b71eacf2bc771e,NA,NA,NA,"How do animal social skills influence evolution? Complex animal social behaviors require many cognitive skills including individual recognition and observational learning. For social systems to evolve, these abilities need to be transmitted genetically or culturally and supported by the evolution of underlying neural systems. Because animal skill sets are so varied, it seems best to describe animal cognitive behaviors as being a social calculus that can change with experience, which has evolved to match and facilitate the complexity of the social system where it arose. That is, acquiring and using social information in response to a rapidly changing complex world leads to social competence enabling success in essential behavioral interactions. Here, we describe the remarkable suite of social skills discovered in the African cichlid fish Astatotilapia burtoni, including an attention hierarchy, male deception, transitive inference, the mechanistic bases of social dominance, female mate choice and the neural control of female reproductive behavior. The social calculus of this species is presented as an example of a potential causal factor in the evolution of sophisticated social behavior necessary for the evolutionary success of their social system. © 2017 Published by The Company of Biologists Ltd / Journal of Experimental Biology. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 32; All Open Access; Green Accepted Open Access; Green Open Access,animal; animal behavior; cichlid; cognition; evolution; female; male; physiology; sexual behavior...;Animal; Biological Evolution; Cichlids; Cognition; Female; Hierarchy;Social; Male; Sexual Behavior;Animal; Social Behavior; Social Dominance,NA,NA,Aleksandra
10.1093/cz/zoz030,rayyan-471508961,(Under) water love-linking mate choice and cognition in fish and frogs,2019,6,NA,CURRENT ZOOLOGY,1674-5507,65,3,279-284,"Fuss, Theodora and Witte, Klaudia",NA,NA,NA,NA,NA | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv,NA,NA,NA,NA,Aleksandra
10.1016/j.evolhumbehav.2015.03.004,rayyan-471509515,Concurrent parent-child relationship quality is associated with an imprinting-like effect in children's facial preferences,2015,7,NA,EVOLUTION AND HUMAN BEHAVIOR,1090-5138,36,4,331-336,"Vukovic, Jovana and Boothroyd, Lynda G. and Meins, Elizabeth and Burt, D. Michael",NA,NA,NA,NA,"Humans have been shown to display phenomena resembling sexual imprinting, whereby adults are attracted to features in potential mates which resemble their opposite sex parent. In humans this may be particularly so when the parent-child relationship is positive, but there are currently limited data elucidating the causes of these patterns. Here we investigate whether such preferences can be documented in children on the cusp of puberty, for whom prospective data exist on parent-child relationships. Sixty 9-year-olds and their parents were recruited from a British longitudinal sample who have been studied since infancy. Parents were photographed, and children were then presented with stimuli in which a computer generated face was manipulated to appear more or less like the parent. Children also reported on their current relationship with each parent. Although attachment at 15 months did not predict imprinting at 9 years of age, children reporting a more accepting current relationship with their parents preferred parental features significantly more than those who reported a more rejecting relationship with their parents. These data support the suggestion that imprinting-like phenomena in humans may arise through associative learning. (C) 2015 The Authors. Published by Elsevier Inc. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Aleksandra
10.1159/000020296,rayyan-471507563,Comparison of metabolic risk factors in patients with recurrent urolithiasis stratified according to age and gender,2000,9,NA,EUROPEAN UROLOGY,0302-2838,38,3,297-301,"Yagisawa, T and Hayashi, T and Yoshida, A and Kobayashi, C and Okuda, H and Ishikawa, N and Toma, H",NA,NA,NA,NA,"Objective: Little is known regarding the metabolic features associated with aging and gender in urolithiais patients. We compared the metabolic characteristics among 3 generations (young, middle-aged and old) with recurrent calcium-containing urinary stones. Methods: One hundred and eighty-one patients with recurrent calcium-containing stones, including 71 patients aged less than or equal to 45 years (group 1), 71 patients aged 46-60 years (group 2) and 39 patients aged greater than or equal to 61 years (group 3), were investigated by metabolic evaluation. The frequencies of metabolic abnormalities, the value of each urinary constituent and the supersaturation index (AP(CaOx) index) were compared among subgroups of the 3 generations, containing both males and females. Results: The number of metabolic abnormalities was the greatest in group 1, followed by group 2 and group 3. Hyperoxaluria was the most common abnormality in each group. Group 1 females showed a lower frequency of hypocitraturia than group 3 females. This was the only characteristic that showed a significant difference between the groups. Urinary calcium excretion was significantly greater in group 1 than in group 3. Urinary citrate excretion and the AP(CaOx) index were significantly higher in group 1 than in group 3 in females. Male patients had a significantly higher number of metabolic abnormalities than female patients, especially in group 1. Conclusion: Multiple metabolic abnormalities, particularly a high calcium excretion appear to be crucial factors in the development and recurrence of urolithiasis in young patients. Low urinary citrate excretion could play an important role in the occurrence of urolithiasis in elderly females. Copyright (C) 2000 S. Karger AG, Basel. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Aleksandra
10.1534/genetics.117.300294,rayyan-471521592,Sexual dimorphism and sex differences in caenorhabditis elegans neuronal development and behavior,2018,NA,NA,Genetics,NA,208,3,909 - 935,"Barr, Maureen M. and García, Luis René and Portman, Douglas S.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042564101&doi=10.1534%2Fgenetics.117.300294&partnerID=40&md5=3f487cf991109a8ab53ff59ea87d777d,NA,NA,NA,"As fundamental features of nearly all animal species, sexual dimorphisms and sex differences have particular relevance for the development and function of the nervous system. The unique advantages of the nematode Caenorhabditis elegans have allowed the neurobiology of sex to be studied at unprecedented scale, linking ultrastructure, molecular genetics, cell biology, development, neural circuit function, and behavior. Sex differences in the C. elegans nervous system encompass prominent anatomical dimorphisms as well as differences in physiology and connectivity. The influence of sex on behavior is just as diverse, with biological sex programming innate sex-specific behaviors and modifying many other aspects of neural circuit function. The study of these differences has provided important insights into mechanisms of neurogenesis, cell fate specification, and differentiation; synaptogenesis and connectivity; principles of circuit function, plasticity, and behavior; social communication; and many other areas of modern neurobiology. © 2018 by the Genetics Society of America. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 62; All Open Access; Bronze Open Access; Green Accepted Open Access; Green Open Access,polycystin; polycystin LOV 1; polycystin PKD 2; sex pheromone; transcription factor; transcriptio...;Animal; Sexual Development,NA,NA,Aleksandra
10.1063/4.0000777,rayyan-471507525,Validation of 3D cryoEM single-particle reconstruction correctness and handedness with Ewald's sphere correction,2025,9,NA,STRUCTURAL DYNAMICS-US,NA,12,5,NA,"Bromberg, R. and Guo, Y. and Borek, D. and Otwinowski, Z.",NA,NA,NA,NA,"The correct description of quantum scattering places the observed scattering contributions on the Ewald's sphere and its Friedel mate copy. In electron microscopy, due to the large radius of the Ewald's sphere, these scattering contributions are typically merged during data analysis. We present an approach that separates and factorizes those contributions into real and imaginary components of the image. When an inverted solution is calculated, the map derived from the real component of the image generates an inverted solution, while the map derived from the imaginary component of the image generates an inverted and sign-flipped solution. Therefore, the sign of correlation between reconstructions derived from the real and imaginary components provides the automatic determination of handedness and additional validation for the quality of 3D reconstructions. The factorization and its implementation are robust enough to be routinely used in single-particle reconstructions, even at resolutions below the limit where the curvature of the Ewald's sphere affects the overall signal-to-noise ratio. (c) 2025 Author(s). All article content, except where otherwise noted, is licensed under a Creative Commons Attribution (CC BY) license (https:// creativecommons.org/licenses/by/4.0/). | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Aleksandra
10.1016/j.yfrne.2009.05.003,rayyan-471521861,Neuroendocrinology of social information processing in rats and mice,2009,NA,NA,Frontiers in Neuroendocrinology,NA,30,4,442 - 459,"Choleris, Elena and Clipperton-Allen, Amy E. and Phan, Anna and Kavaliers, Martin",https://www.scopus.com/inward/record.uri?eid=2-s2.0-70149092313&doi=10.1016%2Fj.yfrne.2009.05.003&partnerID=40&md5=9ecadf6e65c6a96f220a32502b42bcee,NA,NA,NA,"We reviewed oxytocin (OT), arginine-vasopressin (AVP) and gonadal hormone involvement in various modes of social information processing in mice and rats. Gonadal hormones regulate OT and AVP mediation of social recognition and social learning. Estrogens foster OT-mediated social recognition and the recognition and avoidance of parasitized conspecifics via estrogen receptor (ER) alpha (ERα) and ERβ. Testosterone and its metabolites, including estrogens, regulate social recognition in males predominantly via the AVP V1a receptor. Both OT and AVP are involved in the social transmission of food preferences and ERα has inhibitory, while ERβ has enhancing, roles. OT also enhances mate copying by females. ERα mediates the sexual, and ERβ the recognition, aspects of the risk-taking enhancing effects of females on males. Thus, androgens and estrogens control social information processing by regulating OT and AVP. This control is finely tuned for different forms of social information processing. © 2009 Elsevier Inc. All rights reserved. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 171,androgen; argipressin; estrogen; estrogen receptor alpha; estrogen receptor beta; oxytocin; sex h...;Animal; Estrogens; Female; Food Preferences; Host-Parasite Interactions; Learning; Male; Mice; Ox...;Estrogen; Recognition (Psychology); Social Behavior,NA,NA,Aleksandra
10.1016/j.marenvres.2023.106197,rayyan-471509394,Effects of temperature on acoustic and visual courtship and reproductive success in the two-spotted goby Pomatoschistus flavescens,2023,11,NA,MARINE ENVIRONMENTAL RESEARCH,0141-1136,192,NA,NA,"Albouy, Robin and Faria, Ana M. and Fonseca, Paulo J. and Amorim, M. Clara P.",NA,NA,NA,NA,"Fish are ectothermic and small changes in water temperature could greatly affect reproduction. The two-spotted goby is a small semi-pelagic species that uses visual and acoustic displays to mate. Here, we studied the effect of temperature (16 and 20 degrees C) on acoustic and visual courtship and associated reproductive success in 39 males. Temperature influenced male visual courtship performed outside the nest, but it did not influence calling rate and the number of laid eggs. Interestingly, the number of sounds (drums) was the sole predictor of spawning success. These findings suggest that exposure to different temperatures within the species' natural range affect courtship behaviour but not its reproductive success. We propose that finding the link between acoustic behaviour and reproduction in fishes offers the opportunity to monitor fish sounds both in the lab and in nature to learn how they respond to environmental changes and human impacts, namely global warming. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Aleksandra
10.1098/rspb.2000.1300,rayyan-471509434,Nestling growth and song repertoire sire in great reed warblers: evidence for song learning as an indicator mechanism in mate choice,2000,12,NA,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,0962-8452,267,1460,2419-2424,"Nowicki, S and Hasselquist, D and Bensch, S and Peters, S",NA,NA,NA,NA,"Females of many songbird species show a preference for mating with males that have larger song repertoires, but the advantages associated with this preference are uncertain. We tested the hypothesis that song complexity can serve as an indicator of male quality because the development of the brain regions underlying song learning and production occurs when young birds typically face nutritional and other stresses, so that song reflects how well a male fared during post-hatch development. A key prediction of this hypothesis is that variation in nestling condition should correspond to variation in the adult song repertoires of individuals. We used data from a long-term study of the great reed warbler (Acrocephalus arundinaceus) to test this prediction, correlating two measures of nestling development with subsequent repertoire size of males. We found that the length of the innermost primary feather, a standard measure of development, significantly predicted first-year repertoire size. The relationship between repertoire size and body mass was nearly significant, in spite of the large variance inherent in this measure. These data support the idea that song may provide females with information about a male's response to developmental stress, which in turn is expected to correlate with indirect or direct benefits she might receive. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Aleksandra
10.1098/rspb.2006.0205,rayyan-471521945,Social transmission of face preferences among humans,2007,NA,NA,Proceedings of the Royal Society B: Biological Sciences,NA,274,1611,899 - 903,"Jones, Benedict Christopher and DeBruine, Lisa M. and Little, Anthony C. and Burriss, Robert Philip and Feinberg, David R.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247226736&doi=10.1098%2Frspb.2006.0205&partnerID=40&md5=62992f5c6214667551bcc6c60d158822,NA,NA,NA,"Previous studies demonstrating mate choice copying effects among females in non-human species have led many researchers to propose that social transmission of mate preferences may influence sexual selection for male traits. Although it has been suggested that social transmission may also influence mate preferences in humans, there is little empirical support for such effects. Here, we show that observing other women with smiling (i.e. positive) expressions looking at male faces increased women's preferences for those men to a greater extent than did observing women with neutral (i.e. relatively negative) expressions looking at male faces. By contrast, the reverse was true for male participants (i.e. observing women with neutral expressions looking at male faces increased male participant's preferences for those men to a greater extent than did observing women smiling at male faces). This latter finding suggests that within-sex competition promotes negative attitudes among men towards other men who are the target of positive social interest from women. Our findings demonstrate that social transmission of face preferences influences judgments of men's attractiveness, potentially demonstrating a mechanism for social transmission of mate preferences. © 2007 The Royal Society. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 114,communication behavior; human behavior; male behavior; mate choice; morphology; preference behavi...,NA,NA,Aleksandra
