doi,key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,keywords,pubmed_id,pmc_id,screener
10.1002/hec.1777,rayyan-471507547,A SMOOTH MIXTURE OF TOBITS MODEL FOR HEALTHCARE EXPENDITURE,2011,9,NA,HEALTH ECONOMICS,1057-9230,20,9,1126-1153,"Keane, Michael and Stavrunova, Olena",NA,NA,NA,NA,"This paper develops a smooth mixture of Tobits (SMTobit) model for healthcare expenditure. The model is a generalization of the smoothly mixing regressions framework of Geweke and Keane (J Econometrics 2007; 138: 257-290) to the case of a Tobit-type limited dependent variable. A Markov chain Monte Carlo algorithm with data augmentation is developed to obtain the posterior distribution of model parameters. The model is applied to the US Medicare Current Beneficiary Survey data on total medical expenditure. The results suggest that the model can capture the overall shape of the expenditure distribution very well, and also provide a good fit to a number of characteristics of the conditional (on covariates) distribution of expenditure, such as the conditional mean, variance and probability of extreme outcomes, as well as the 50th, 90th, and 95th, percentiles. We find that healthier individuals face an expenditure distribution with lower mean, variance and probability of extreme outcomes, compared with their counterparts in a worse state of health. Males have an expenditure distribution with higher mean, variance and probability of an extreme outcome, compared with their female counterparts. The results also suggest that heart and cardiovascular diseases affect the expenditure of males more than that of females. Copyright (C) 2011 John Wiley \& Sons, Ltd. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv","19th Annual European Workshop on Econometrics and Health Economics, IEMS Univ Lausanne, Lausanne, SWITZERLAND, SEP 01-04, 2010",NA,NA,NA,Santiago
10.1098/rsos.232015,rayyan-471509519,Receiver response to high-intensity courtship differs with courter status in spotted bowerbirds Ptilonorhynchus maculatus,2024,10,NA,ROYAL SOCIETY OPEN SCIENCE,2054-5703,11,10,NA,"Spezie, Giovanni and Mann, Dan C. and Knoester, Job and MacGillavry, Thomas and Fusani, Leonida",NA,NA,NA,NA,"Understanding sexual communication requires assessing the behaviour of both the sender and the receiver. Receiver responses to sexual displays carry relevant information, but such signals or cues may be subtle and therefore technically challenging to investigate. Here, we focus on receiver body movements in response to high-intensity courtship in spotted bowerbirds (Ptilonorhynchus maculatus). Male bowerbirds perform a vigorous courtship choreography on dedicated display structures-bowers. Bower owners tolerate other non-territorial males at their bowers, yet the courtship displays of these so-called `subordinate' males rarely result in successful copulations. Males that display at high intensity are preferred by females in this species, yet excessively aggressive displays may be threatening, hence scaring prospective mates away. In this study, we hypothesized that bower owners are better able to exhibit high-intensity movements without startling their audience compared with subordinate males. To address this question, we used a combination of behavioural coding and AI-based tracking of body movements, which allows precise spatial and temporal resolution for the study of subtle behavioural responses. Contrary to our predictions, we found that bower owners evoked stronger startle responses than subordinate males. We discuss these unexpected results and suggest further experimental approaches for future investigations. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Santiago
10.1371/journal.pone.0134123,rayyan-471521658,Ultrasonic vocalizations of male mice differ among species and females show assortative preferences for male calls,2015,NA,NA,PLoS ONE,NA,10,8,NA,"Musolf, Kerstin and Meindl, Stefanie and Larsen, Angela L. and Kalcounis-Rueppell, Matina C. and Penn, Dustin J.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943329819&doi=10.1371%2Fjournal.pone.0134123&partnerID=40&md5=b0af1f779b74eb8b01522373d66c143d,NA,NA,NA,"Male house mice (Mus musculus) emit ultrasonic vocalizations (USVs) during courtship, which attract females, and we aimed to test whether females use these vocalizations for species or subspecies recognition of potential mates. We recorded courtship USVs of males from different Mus species, Mus musculus subspecies, and populations (F1 offspring of wild-caught Mus musculus musculus, Mus musculus domesticus (and F1 hybrid crosses), and Mus spicilegus), and we conducted playback experiments to measure female preferences for male USVs. Male vocalizations contained at least seven distinct syllable types, whose frequency of occurrence varied among species, subspecies, and populations. Detailed analyses of multiple common syllable types indicated that Mus musculus and Mus spicilegus could be discriminated based on spectral and temporal characteristics of their vocalizations, and populations of Mus musculus were also distinctive regardless of the classification model used. Females were able to discriminate USVs from different species, and showed assortative preferences for conspecific males. We found no evidence that females discriminate USVs of males from a different subspecies or separate populations of the same species, even though our spectral analyses identified acoustic features that differ between species, subspecies, and populations of the same species. Our results provide the first comparison of USVs between Mus species or between Mus musculus subspecies, and the first evidence that male USVs potentially facilitate species recognition. © 2015 Musolf et al. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 50; All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,acoustics; animal experiment; Article; auditory discrimination; courtship; female; male; mate cho...;Animal,NA,NA,Santiago
10.1016/j.jmii.2010.02.006,rayyan-471507507,Facial cellulitis because of Aggregatibacter (Actinobacillus) actinomycetemcomitans and Capnocytophaga species in an immunocompetent patient,2011,4,NA,JOURNAL OF MICROBIOLOGY IMMUNOLOGY AND INFECTION,1684-1182,44,2,149-151,"Hsieh, Chia-Jung and Hwang, Kao-Pin and Kuo, Kuang-Che and Hsueh, Po-Ren",NA,NA,NA,NA,"The species of Capnocytophaga and Aggregatibacter are normal flora and mostly cause periodontal diseases. The soft tissue infection caused by Aggregatibacter often is associated with Actinomyces species. Beside, most Capnocytophaga infections are described in immunocompromised patients. We identified facial cellulitis caused by Capnocytophaga spp and Aggregatibacter (Actinobacillus) actinomycetemcomitans in a 16-year-old immunocompetent female. Copyright (C) 2011, Taiwan Society of Microbiology. Published by Elsevier Taiwan LLC. All rights reserved. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Santiago
10.1186/1471-2148-13-116,rayyan-471521727,Ontogenetic shifts in male mating preference and morph-specific polyandry in a female colour polymorphic insect,2013,NA,NA,BMC Evolutionary Biology,NA,13,1,NA,"Sánchez-Guillén, Rosa A. and Hammers, Martijn and Hansson, Bengt Göran and van Gossum, Hans and Cordero-Rivera, Adolfo and Galicia-Mendoza, Ivette and Wellenreuther, Maren",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878517581&doi=10.1186%2F1471-2148-13-116&partnerID=40&md5=71633214be11bdbfc89ccc7c613ba2c2,NA,NA,NA,"Background: Sexual conflict over mating rates may favour the origin and maintenance of phenotypes with contrasting reproductive strategies. The damselfly Ischnura elegans is characterised by a female colour polymorphism that consists of one androchrome and two gynochrome female morphs. Previous studies have shown that the polymorphism is genetic and to a high extent maintained by negative frequency-dependent mating success that varies temporally and spatially. However, the role of learning in male mating preferences has received little attention. We used molecular markers to investigate differences in polyandry between female morphs. In addition, we experimentally investigated innate male mating preferences and experience-dependent shifts in male mating preferences for female morphs. Results: Field and molecular data show that androchrome females were less polyandrous than gynochrome females. Interestingly, we found that naïve males showed significantly higher sexual preferences to androchrome than to gynochrome females in experimental trials. In contrast, experienced males showed no preference for androchrome females. Conclusions: The ontogenetic change in male mate preferences occurs most likely because of learned mate recognition after experience with females, which in this case does not result in a preference for one of the morphs, but rather in the loss of an innate preference for androchrome females. © 2013 Sánchez-Guillén et al.; licensee BioMed Central Ltd. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 25; All Open Access; Gold Open Access; Green Accepted Open Access; Green Final Open Access; Green Open Access,color morph; damselfly; female; genetic marker; innate behavior; learning; male; mate choice; mat...;Animal; Phenotype; Polymorphism;Genetic; Reproduction,NA,NA,Santiago
10.1007/s00265-007-0350-1,rayyan-471509617,No cultural transmission of species recognition between parents and offspring in free-living great tits and blue tits,2007,6,NA,BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY,0340-5443,61,8,1203-1209,"Hansen, Bo Terning and Johannessen, Lars Erik and Slagsvold, Tore",NA,NA,NA,NA,"Imprinting plays a key role in the development of species recognition, with young imprinting upon the morphological characters of their parents. However, the potential role that cultural transmission might play in species recognition remains largely uninvestigated. Great tits (Parus major) and blue tits (Cyanistes caeruleus) do not normally perceive each other as sexual competitors or potential partners. However, after reciprocal interspecific cross-fostering, both species may perceive individuals of the foster species as potential rivals or mates. Although the experience of being raised by heterospecifics clearly has affected the species recognition of cross-fostered birds, some of them breed naturally with conspecifics. The offspring of such cross-fostered birds (OCF) are hence raised by parents that look like ordinary conspecifics but display deviant species recognition as compared to controls in terms of aggressive response towards rivals. Comparing the aggressive behavior of OCF, cross-fostered birds and controls towards territorial intruders may thus help tease apart the influence of morphological vs behavioral cues of parents in the development of offspring species recognition. To this end, we compared birds from all three treatments with respect to their aggressive response to territorial intruders of both species during the breeding season. OCF and controls did not differ in their pattern of response towards heterospecific and conspecific stimuli. Compared to cross-fostered birds, OCF and controls showed less aggression towards heterospecific intruders, while the response towards conspecific intruders did not differ between treatments. These results demonstrate that both tit species imprint on the morphological characters of their parents, but that parental behavior is not important for the development of species recognition in terms of aggressive response towards territorial intruders. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Santiago
10.1007/s10508-019-01516-w,rayyan-471521519,How the Presence of Others Affects Desirability Judgments in Heterosexual and Homosexual Participants,2020,NA,NA,Archives of Sexual Behavior,NA,49,2,623 - 633,"Scofield, John E. and Kostic, Bogdan N. and Buchanan, Erin M.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070315198&doi=10.1007%2Fs10508-019-01516-w&partnerID=40&md5=a888c7c38f740b0f629fb18e67423e70,NA,NA,NA,"Mate-choice copying is a mating strategy wherein women rely on contextual information to assist in securing accurate assessments of potential mates. Mate-choice copying has been extensively studied in non-human species and has begun to be examined in humans as well. Hill and Buss (2008) found evidence of opposing effects for men and women in desirability judgments based on the presence of other opposite-sex people. The current study successfully replicated these findings with 73 and 44 heterosexual men and women, respectively. Heterosexual men exhibited the desirability diminution effect, and heterosexual women exhibited the desirability enhancement effect. The current study also extended these findings to include 73 gay men and 32 lesbian women. Findings for gay and lesbian participants were inverted compared to heterosexual participants. Gay men exhibited the desirability enhancement effect, and lesbian women exhibited the desirability diminution effect, revealing sex differences in mate-choice copying spanning different sexual orientations. © 2019, Springer Science+Business Media, LLC, part of Springer Nature. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 5,adult; article; controlled study; decision making; female; heterosexual female; heterosexual male...,NA,NA,Santiago
10.3389/fevo.2021.725979,rayyan-471509597,Variation in the Non-mimetic Vocalizations of Brood-Parasitic Indigobirds and Their Potential Role in Speciation,2021,10,NA,FRONTIERS IN ECOLOGY AND EVOLUTION,2296-701X,9,NA,NA,"DaCosta, Jeffrey M. and Sorenson, Michael D.",NA,NA,NA,NA,"Indigobirds (Vidua spp.) are obligate brood parasites in which imprinting on heterospecific hosts shapes adult vocal behavior and mating preferences. Adult male indigobirds mimic the songs and other vocalizations of their respective hosts, which signals their own host environment to prospective mates and has important implications for speciation. In this study, we examined variation within and among indigobird species in the non-mimetic components of their vocal behavior, including both chatter calls and their impressive repertoires of intricate non-mimicry songs. We test whether indigobird species in Tanzania (V. chalybeata, V. codringtoni, V. funerea, and V. purpurascens) differ consistently in general features of their non-mimetic vocalizations, and we test whether local ecological conditions influence vocal behavior. Indigobird non-mimetic song repertories are learned from and shared with other males of the same species. We find that local dialect ``neighborhoods{''} are variable in size among species and regions, depending on habitat continuity and the distribution of male territories. Despite the complete turnover of the specific songs comprising non-mimicry song repertoires from one local dialect to the next, we find significant species effects for more general measures of non-mimicry songs such as repertoire size and diversity, frequency, song length, and pace. For some traits, we also found significant regional differences, which may be mediated by significant relationships between elevation and morphometrics. Chatter calls were broadly similar across both species and localities, but we found significant species and region effects for frequency and to a lesser extent pace. We discuss the possibility that learning and mimicking the vocalizations of different hosts might influence the production of non-mimetic vocalizations and explain many of the species differences we detected. Whether these species differences are purely due to phenotypic plasticity or also reflect genetic divergence in traits influencing sound production and/or female preferences, they may contribute to reproductive isolation among nascent and recently evolved indigobird species.</p> | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Santiago
10.3389/fevo.2020.00099,rayyan-471509371,The Role of Nestling Acoustic Experience in Song Discrimination in a Sparrow,2020,4,NA,FRONTIERS IN ECOLOGY AND EVOLUTION,2296-701X,8,NA,NA,"Hudson, Emily J. and Creanza, Nicole and Shizuka, Daizaburo",NA,NA,NA,NA,"Oscine songbirds are an ideal system for investigating how early experience affects vocal behavior. Young songbirds face a challenging task: how to recognize and selectively learn only their own species' song, often during a time-limited window. Because birds are capable of hearing birdsong very early in life, early exposure to song could plausibly affect recognition of appropriate models; however, this idea conflicts with the traditional view that song learning occurs only after a bird leaves the nest. Thus, it remains unknown whether natural variation in acoustic exposure prior to song learning affects the template for recognition. In a population where sister species, golden-crowned and white-crowned sparrows, breed syntopically, we found that nestlings discriminate between heterospecific and conspecific song playbacks prior to the onset of song memorization. We then asked whether natural exposure to more frequent or louder heterospecific song explained any variation in golden-crowned nestling response to heterospecific song playbacks. We characterized the amount of each species' song audible in golden-crowned sparrow nests and showed that even in a relatively small area, the ratio of heterospecific to conspecific song exposure varies from 0 to 20\%. However, although many songbirds hear and respond to acoustic signals before fledging, golden-crowned sparrow nestlings that heard different amounts of heterospecific song did not behave differently in response to heterospecific playbacks. This study provides the first evidence that song discrimination at the onset of song learning is robust to the presence of closely related heterospecifics in nature, which may be an important adaptation in sympatry between potentially interbreeding taxa. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Santiago
10.1111/bjop.12098,rayyan-471507861,Observer age and the social transmission of attractiveness in humans: Younger women are more influenced by the choices of popular others than older women,2015,8,NA,BRITISH JOURNAL OF PSYCHOLOGY,0007-1269,106,3,397-413,"Little, Anthony C. and Caldwell, Christine A. and Jones, Benedict C. and DeBruine, Lisa M.",NA,NA,NA,NA,"Being paired with an attractive partner increases perceptual judgements of attractiveness in humans. We tested experimentally for prestige bias, whereby individuals follow the choices of prestigious others. Women rated the attractiveness of photographs of target males which were paired with either popular or less popular model female partners. We found that pairing a photo of a man with a woman presented as his partner positively influenced the attractiveness of the man when the woman was presented as more popular (Experiment 1). Further, this effect was stronger in younger participants compared to older participants (Experiment 1). Reversing the target and model such that women were asked to rate women paired with popular and less popular men revealed no effect of model popularity and this effect was unrelated to participant age (Experiment 2). An additional experiment confirmed that participant age and not stimulus age primarily influenced the tendency to follow others' preferences in Experiment 1 (Experiment 3). We also confirmed that our manipulations of popularity lead to variation in rated prestige (Experiment 4). These results suggest a sophisticated model-based bias in social learning whereby individuals are most influenced by the choices of those who have high popularity/prestige. Furthermore, older individuals moderate their use of such social information and so this form of social learning appears strongest in younger women. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Santiago
10.1177/0146167207313728,rayyan-471521915,The mere presence of opposite-sex others on judgments of sexual and romantic desirability: Opposite effects for men and women,2008,NA,NA,Personality and Social Psychology Bulletin,NA,34,5,635 - 647,"Hill, Sarah E. and Buss, David Michael",https://www.scopus.com/inward/record.uri?eid=2-s2.0-42149175953&doi=10.1177%2F0146167207313728&partnerID=40&md5=8b3b5f315086b56806f560859fa07b4e,NA,NA,NA,"Men's and women's mate preferences impose on each a unique set of adaptive problems that must be solved when judging the desirability of prospective mates. One potentially revealing source of information about an individual's desirability as a romantic partner is contained in the decisions made by same-sex others. The present studies predicted that men's and women's desirability assessments would be affected in opposite ways when target persons were depicted with members of the target's opposite sex. Study 1 (N = 847) documented that women rated men more desirable when shown surrounded by women than when shown alone or with other men (a desirability enhancement effect). In sharp contrast, men rated women less desirable when shown surrounded by men than when shown alone or with women (a desirability diminution effect). Study 2 (N = 627) demonstrated similar sexually divergent effects for estimates of the desirability of same-sex competitors. © 2008 by the Society for Personality and Social Psychology, Inc. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 87,adolescent; adult; article; competitive behavior; decision making; female; gender identity; human...,NA,NA,Santiago
10.1098/rstb.2012.0214,rayyan-471509516,Individual variation in cognitive performance: developmental and evolutionary perspectives,2012,10,NA,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,0962-8436,367,1603,2773-2783,"Thornton, Alex and Lukas, Dieter",NA,NA,NA,NA,"Animal cognition experiments frequently reveal striking individual variation but rarely consider its causes and largely ignore its potential consequences. Studies often focus on a subset of high-performing subjects, sometimes viewing evidence from a single individual as sufficient to demonstrate the cognitive capacity of a species. We argue that the emphasis on demonstrating species-level cognitive capacities detracts from the value of individual variation in understanding cognitive development and evolution. We consider developmental and evolutionary interpretations of individual variation and use meta-analyses of data from published studies to examine predictors of individual performance. We show that reliance on small sample sizes precludes robust conclusions about individual abilities as well as inter-and intraspecific differences. We advocate standardization of experimental protocols and pooling of data between laboratories to improve statistical rigour. Our analyses show that cognitive performance is influenced by age, sex, rearing conditions and previous experience. These effects limit the validity of comparative analyses unless developmental histories are taken into account, and complicate attempts to understand how cognitive traits are expressed and selected under natural conditions. Further understanding of cognitive evolution requires efforts to elucidate the heritability of cognitive traits and establish whether elevated cognitive performance confers fitness advantages in nature. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Santiago
10.3389/fevo.2016.00009,rayyan-471509455,Superb Fairy-Wren (Malurus cyaneus) Sons and Daughters Acquire Song Elements of Mothers and Social Fathers,2016,NA,NA,FRONTIERS IN ECOLOGY AND EVOLUTION,2296-701X,4,NA,NA,"Evans, Christine and Kleindorfer, Sonia",NA,NA,NA,NA,"Birdsong is regarded as a classic example of a sexually-selected trait and has been primarily studied in systems with male song. Complex solo female song is emerging from the shadows of overlooked phenomena. In males, rearing conditions affect male song complexity, and males with complex songs are often more successful at mate attraction and territorial defense. Little is known about the ontogeny or function of complex female song. Here we examine song elements in fledgling superb fairy-wrens (Malurus cyaneus) in relation to the song elements of adult tutors. Male and female superb fairy-wrens produce solo song year-round to defend a territory. We ask if sons and daughters acquire song elements from sex-specific vocal tutors. We found that sons and daughters produced the song elements of their mothers and social fathers, and that sons and daughters had comparable song element repertoires at age 7-10 weeks. We conclude that sons and daughters increase their song element repertoire when vocally imitating elements from several vocal tutors, and that both sexes acquire elements from male and female vocal tutors in this system. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Santiago
10.1093/beheco/14.3.389,rayyan-471522010,Sailfin molly females (Poecilia latipinna) copy the rejection of a male,2003,NA,NA,Behavioral Ecology,NA,14,3,389 - 395,"Witte, Klaudia and Ueding, Kirsten",https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038322963&doi=10.1093%2Fbeheco%2F14.3.389&partnerID=40&md5=7840ad176e1f6907efd68c775f91cb83,NA,NA,NA,"When females choose among males they often accept one male as a potential partner and reject others as nonacceptable mates. The rejection of """"wrong"""" males and the acceptance of """"right"""" males are equally important processes in mate choice. Sailfin molly females have been shown to copy the mate choice of other females when accepting a male. The present study used video playbacks to test whether or not sailfin molly females copy the rejection of a male. Test females spent significantly less time with previously attractive males after having observed their rejection by other females. Eight of 15 females even reversed their choice and preferred the male they had previously found unattractive. In control experiments, we showed that neither inconsistency in female mate choice nor escape behavior of a female in a nonsexual context could explain these results. This is the first study that shows that sailfin molly females copy the rejection of a male. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 59; All Open Access; Bronze Open Access,fish; mate attraction; mate choice; sexual selection; Cyprinodontiformes; Poecilia; Poecilia lati...,NA,NA,Santiago
10.1093/beheco/arad031,rayyan-471509599,"A rapidly evolving cricket produces percussive vibrations: how, who, when, and why",2023,7,NA,BEHAVIORAL ECOLOGY,1045-2249,34,4,631-641,"Wikle, Aaron W. and Broder, E. Dale and Gallagher, James H. and Tinghitella, Robin M.",NA,NA,NA,NA,"Male Pacific field crickets recently evolved new songs to attract females while avoiding eavesdropping predators. We discovered that males also generate vibrations by drumming their legs during courtship singing. The males with new songs differ from ancestral males in how likely they are to drum both when they can and cannot sing (silenced). However, females do not appear to like drumming males. With this discovery we can learn about how different types of sexual communication coevolve. Sexual signals are often transmitted through multiple modalities (e.g., visual and chemical) and under selection from both intended and unintended receivers. Each component of a multimodal signal may be more or less conspicuous to receivers, and signals may evolve to take advantage of available private channels. We recently documented percussive substrate-borne vibrations in the Pacific field cricket (Teleogryllus oceanicus), a species that uses airborne acoustic and chemical signals to attract and secure mates. The airborne signals of Hawaiian T. oceanicus are currently undergoing rapid evolution; at least five novel male morphs have arisen in the past 20 years. Nothing is yet known about the newly discovered percussive substrate-borne vibrations, so we ask ``how{''} they are produced, ``who{''} produces them (e.g., population, morph), ``when{''} they produce them (e.g., whether they are plastic), and ``why{''} (e.g., do they play a role in mating). We show that the vibrations are produced exclusively by males during courtship via foreleg drumming. One novel morph, purring, produces quieter airborne songs and is more likely to drum than the ancestral morph. However, drumming behavior is also contextually plastic for some males; when we removed the ability of males to produce airborne song, ancestral males became more likely to drum, whereas two novel morphs were equally likely to drum regardless of their ability to produce song. Opposite our prediction, females were less likely to mate with males who drummed. We discuss why that might be and describe what we can learn about complex signal evolution from this newly discovered behavior. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Santiago
10.1098/rspb.2014.0047,rayyan-471521691,Testing synaptic plasticity in dynamic mate choice decisions: N-methyl D-aspartate receptor blockade disrupts female preference,2014,NA,NA,Proceedings of the Royal Society B: Biological Sciences,NA,281,1785,NA,"Ramsey, Mary E. and Vu, Wendy T. and Cummings, Molly Elizabeth",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902687841&doi=10.1098%2Frspb.2014.0047&partnerID=40&md5=c3d54242a38dac477922cf4b96d283ed,NA,NA,NA,"Social behaviours such as mate choice require context-specific responses, often with evolutionary consequences. Increasing evidence indicates that the behavioural plasticity associated with mate choice involves learning. For example, poeciliids show age-dependent changes in female preference functions and express synaptic-plasticity-associated molecular markers during mate choice. Here, we test whether social cognition is necessary for female preference behaviour by blocking the central player in synaptic plasticity, NMDAR (N-methyl D-aspartate receptor), in a poeciliid fish, Xiphophorus nigrensis. After subchronic exposure to NMDAR antagonist MK-801, female preference behaviours towards males were dramatically reduced. Overall activity levels were unaffected, but there was a directional shift from 'social' behaviours towards neutral activity. Multivariate gene expression patterns significantly discriminated between females with normal versus disrupted plasticity processes and correlated with preference behaviours-not general activity. Furthermore, molecular patterns support a distinction between 'preference' (e.g. neuroserpin, neuroligin-3, NMDAR) and 'sociality' (isotocin and vasotocin) gene clusters, highlighting a possible conservation between NMDAR disruption and nonapeptides in modulating behaviour. Our results suggest that mate preference may involve greater social memory processing than overall sociality, and that poeciliid preference functions integrate synaptic-plasticity-oriented 'preference' pathways with overall sociality to invoke dynamic, context-specific responses towards favoured males and away from unfavoured males. © 2014 The Author(s) Published by the Royal Society. All rights reserved. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 20; All Open Access; Bronze Open Access,cytochrome c oxidase; insect protein; mitochondrial protein; biochemistry; biomarker; brain; cogn...;DNA,NA,NA,Santiago
10.1007/s10336-012-0829-z,rayyan-471509561,Can House Finches (Carpodacus mexicanus) use non-visual cues to discriminate the carotenoid content of foods?,2012,10,NA,JOURNAL OF ORNITHOLOGY,0021-8375,153,4,1017-1023,"Giraudeau, Mathieu and Toomey, Matthew B. and McGraw, Kevin J.",NA,NA,NA,NA,"Carotenoid pigments are involved in different physiological processes (e.g., immunoenhancement, antioxidant activity) in addition to coloring plumage and integuments. As animals cannot synthesize these pigments de novo, it has been proposed that carotenoids constitute a limiting resource that birds may specifically seek in their food. Confirming this hypothesis, it was recently found that birds can discriminate between carotenoid-enriched diets and control diets, even if both have the same color, suggesting that there may be underlying non-visual (e.g., olfactory, taste) mechanisms for detecting carotenoid presence or enrichment in foods. In this study, we performed two experiments with male House Finches (Carpodacus mexicanus) to test if this species is able to discriminate between (1) carotenoid-enriched and plain sunflower seeds (while controlling for food coloration), and (2) plain seeds scented with beta-ionone, which is a carotenoid-degradation product that is common in many fruits and is one of the most powerful flavor-active organic compounds, or a sham odorant. We found that finches did not show significant food preferences in either experiment, indicating that they did not use odor or flavor cues associated with carotenoids to discriminate between foods. However, our results do not rule out the possibilities that other flavors or odors can be used in discrimination or that finches may learn to discriminate flavors and odors over longer periods of time or at other times of year through post-ingestive feedback mechanisms. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Santiago
10.1016/j.evolhumbehav.2023.09.007,rayyan-471508992,"Modeling mate choice in a small-scale community: Applying couple simulation in the US and Conambo, Ecuador",2023,11,NA,EVOLUTION AND HUMAN BEHAVIOR,1090-5138,44,6,605-612,"Conroy-Beam, Daniel and Patton, John Q. and Goetz, Cari D. and Lukaszewski, Aaron W. and Bowser, Brenda",NA,NA,NA,NA,"The near totality of human mate choice research occurs in large-scale, urban, industrial populations. It is unclear to what extent lessons learned from such populations reflect generalizable features of human mating psychology as opposed to localized responses to the demands of these historically unusual environments. Here, we use couple simulation, an agent-based modeling technique, to compare models of mate choice across both a U.S. sample (n = 1678) and a sample of k = 15 couples from Conambo, Ecuador-a relatively remote community of horticultural-foragers in the Ecuadorian Amazon. The Conambo sample provides a unique opportunity to eval-uate models of mate choice in that (1) this sample represents approximately 50\% of the households within this community and (2) all of the participants in this sample are acquainted with one another. Participants in Conambo completed a ranking task in which each participant ranked each opposite-sex adult in the community in terms of their quality as a spouse. We used these rankings to simulate the mating market in Conambo under alternative models of mate choice. We find that these models are able to reproduce Conambo marriages at a high degree of accuracy and perform comparably across both the Conambo sample and U.S. samples. Specifically, the resource allocation model performs best in reproducing mate choices in both the U.S. and Conambo samples. These results suggest that at least some aspects of human mating psychology generalize across both large-scale industrialized and small-scale populations. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Santiago
10.7551/978-0-262-32621-6-ch002,rayyan-471508745,Evolution of Frequency-Dependent Sexual Selection Using Agent-Based Model - ALIFE 2014: THE FOURTEENTH INTERNATIONAL CONFERENCE ON THE SYNTHESIS AND SIMULATION OF LIVING SYSTEMS,2014,NA,NA,NA,NA,NA,NA,10-15,"Mutoh, Atsuko and Kato, Shohei and Inuzuka, Nobuhiro",NA,NA,NA,NA,"Nonindependent mate choice occurs when a female is influenced in her choices of mate by the social environment. Frequency-dependent selection (FDS) is a typical example of a nonindependent mate choice and comes in two forms: positive or negative. In the positive form, any rare variant is at a disadvantage, whereas rare variants are favored in the negative form. Both forms of FDS have been confirmed in many species, and several mathematical and theoretical biology studies have reported the advantages of each. However, few studies have focused on the evolution of the two forms of FDS together. In this work, we simulated FDS using an agent-based model consisting of imported mating strategy as gene and female preference influenced by the social environment as meme. Experimental results revealed a relation between the operational sex ratio of males and the FDS strategy of females. A similar tendency was observed among real animals. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv","14th International Conference on the Synthesis and Simulation of Living Systems (ALife), New York, NY, JUL 30-AUG 02, 2014",NA,NA,NA,Santiago
